UI_20150729_001754	{@st59}Fermer le Distributeur de Bonus.	{@st59}팀 배틀 리그를 닫습니다.				
UI_20150729_001755	{@st42} Calendrier des equipe de la Ligue de bataille	{@st42}팀 배틀 리그 일정				
UI_20150729_001756	{@st43} Classements des equipe de la Ligue de bataille	{@st43}팀 배틀 리그 랭킹	UI_20150317_000804	{@st43}Battlefield Rankings	{@st43}배틀 필드 랭킹	
UI_20150729_001757	{@st59}Close Team	{@st59}팀 배틀 리그 랭킹을 닫습니다.	UI_20150317_000805	{@st59}Close Battlefield rankings	{@st59}배틀 필드랭킹을 닫습니다.	
UI_20150729_001758	Nom de l'equipe	팀 이름				
UI_20150729_001759	{@st41b} Nom de la competence	{@st41b}스킬이름				
UI_20150729_001760	{@st59}Accepter la Mission de Groupe{/}	{@st59}파티 미션 진행을 수락합니다{/}	UI_20150317_001278	{@st59}Join Party Quest{/}	{@st59}파티 퀘스트 진행을 수락합니다{/}	
UI_20150729_001761	{@st59} Supprimer ce billet {/}	{@st59}해당 티켓을 삭제합니다.{/}				
UI_20150729_001762	Score	점수				
UI_20150729_001763	Rejoignez l'equipe Ligue de Bataille	팀 배틀 리그 참여				
UI_20150730_001764	{@st56}My Rank	{@st56}내 랭킹				
UI_20150730_001765	{@st56}Kill Rank	{@st56}킬 랭킹				
UI_20150730_001766	{@st56}Damage Rank	{@st56}데미지 랭킹				
UI_20150803_001767	General: /s chat{nl}Shout: /y chat {nl}Party: /p chat{nl} Whisper: /w TeamName chat	일반 : /s 할말{nl}외침 : /y 할말{nl}파티 : /p 할말{nl}귓속말 : /w 팀이름 할말	UI_20150317_000093	General: /s chat {nl} Shout: /y chat {nl} Party: /p chat{nl} Whisper: /w character's username chat	일반 : /s 내용{nl}외침 : /y 내용{nl}파티 : /p 내용{nl}귓속말 : /w 캐릭명 내용	
UI_20150803_001768	{@st66b} Vibration de la Manette {/}	{@st66b}조이패드 진동{/}				
UI_20150803_001769	Une correspondance a ete trouvee. Veuillez patienter jusqu'a ce que vous pouvez rejoindre le jeu.	게임을 찾았습니다. 잠시 후 게임에 입장합니다.	UI_20150714_001657	Found a game. Do you want to join?	게임을 찾았습니다. 참가하시겠습니까?	
UI_20150804_001770	{@st43}{s18}Pick the character to receive the item.{/}	{@st43}{s18}아이템을 수령할 캐릭터를 선택해주세요.{/}				
UI_20150804_001771	Maximum Sockets : %s	최대 소켓 %s개	UI_20150317_001141	Maximum Sockets : ×%s	최대 소캣 %s개	
UI_20150807_001772	{@st41b} Details {img red_down_arrow 16 16}	{@st41b}상세 보기 {img red_down_arrow 16 16}				
UI_20150807_001773	{@st41b}Price :{/}	{@st41b}거래 정산 :{/}	UI_20150317_000632	{@st41b}Price{/}	{@st41b}거래 정산 ▶{/}	
UI_20150807_001774	{@st41b}After Repair :{/}	{@st41b}예상 잔액 :{/}	UI_20150317_000633	{@st41b}Balance{/}	{@st41b}예상 잔액 ▶{/}	
UI_20150918_001775	Duree du camp	캠프 유지 시간				
UI_20150918_001776	Effet	효과				
UI_20150918_001777	Duree de camp est augmentee quand il est renouvele{nl} exige %s argent.	갱신시 캠프 유지시간이 증가되며{nl} %s실버가 소모됩니다.				
UI_20150918_001778	Personal Storage	개인 창고				
UI_20150918_001779	{@st41b} Type: {@sti7}%s {/}	{@st41b}타입 : {@sti7}%s{/}				
UI_20150918_001780	{@st41b} Difficulte: {@sti7}%s {/}	{@st41b}조작난이도 : {@sti7}%s{/}				
UI_20150918_001781	{#ffff00}{ol}%s {/} {/} joueurs aime ce personnage	이 플레이어가 좋아요 {#ffff00}{ol}%s{/}	UI_20150717_001694	{#ffff00}%s{/} players like this character	이 플레이어가 좋아요 {#ffff00}%s{/}	
UI_20150918_001782	{@st43} Donjons instancies	{@st43}인스턴스 던전				
UI_20150918_001783	{@st41} Verifiez l'emplacement	{@st41}위치 확인				
UI_20150918_001784	{#000000}Nom du Donjon {/}	{#000000}이름{/}				
UI_20150918_001785	{#000000}Niveau d'entree{/}	{#000000}입장레벨{/}				
UI_20150918_001786	{#000000}Compteur d'entree{/}	{#000000}입장 회수{/}				
UI_20150918_001787	{#000000}Le nombre d'entrees se reinitialise a %s. {/}	{#000000}입장 횟수는 %s시에 초기화 됩니다.{/}				
UI_20150918_001788	{img silver 20 20} prix	{img silver 20 20} 받는 가격				
UI_20150918_001789	a proximite des d'informations de Groupe	주변 파티 정보				
UI_20150918_001790	Requis des Fragments : %s 	필요 파편 : %s개	UI_20150729_001740	Fragments needed : Mutant %s / Beast %s / Plant %s	필요 파편 : 변이 %s개 / 야수 %s개 / 식물 %s개	
UI_20150918_001791	{@st66b} Vide	{@st66b}비우기				
UI_20150918_001792	{@st42} Voir l'etablissement est proche des Parties {/}	{@st42}주변 파티 정보 표시{/}				
UI_20150918_001793	Amitie avec {@sti9}%s {@st66b}: {@st66b} niveau {/} {@sti9} %s {@st66b}	{@sti9}%s{@st66b}과의 친밀도 : {@sti9}%s {@st66b}레벨{/}	UI_20150317_000480	{@sti9}%s{@st41b}Closeness : {@sti9}%s {@st41b}Level{/}	{@sti9}%s{@st41b}과의 친밀도 : {@sti9}%s {@st41b}레벨{/}	
UI_20150918_001794	Amitie	친밀도	UI_20150317_000483	{@st41b}Affinity{/}	{@st41b}친밀도{/}	
UI_20150918_001795	{@st41b} Matiere obtenue pour l'artisanat de point !	{@st41b}제작 아이템 재료 획득!				
UI_20150918_001796	{@st66b}{s20}Vous avez devenus {s20}{#cc6600}{ol}Incapable {/} de Combat {/}{@st66b} {s20} ! {/}	{@st66b}{s20}당신은 {/}{s20}{#cc6600}{ol}전투 불능 {/}{@st66b}{s20}상태가 되었습니다!{/}	UI_20150317_000605	{@st41b}You have become {/}{s20}{#cc6600}{ol} incapacitated{/}{@st41b}{/}	{@st41b}당신은 {/}{s20}{#cc6600}{ol}전투 불능 {/}{@st41b}상태가 되었습니다!{/}	
UI_20150918_001797	{@st66b} Redemarrer a partir du Point le plus proche de la Renaissance {/}	{@st66b}가까운 부활지점에서 다시하기{/}	UI_20150317_000606	{@st41b}Respawn at the nearest Revival Point{/}	{@st41b}가까운 부활지점에서 다시하기{/}	
UI_20150918_001798	{@st66b} Restart (necessite %s iCoins) {/}	{@st66b}제자리에서 다시하기(NXP %s개 필요){/}	UI_20150317_000607	{@st41b}Respawn here (requires %s iCoins) {/}	{@st41b}제자리에서 다시하기(NXP %s개 필요){/}	
UI_20150918_001799	{@st66b} Revenir sur le terrain {/}	{@st66b}필드로 복귀하기{/}	UI_20150317_000608	{@st41b}Return to field{/}	{@st41b}필드로 복귀하기{/}	
UI_20150918_001800	{@st66b} Abandonner la quete et essayez a nouveau {/}	{@st66b}퀘스트 포기 후 재시작하기{/}	UI_20150317_000609	{@st41b}Abandon quest and restart{/}	{@st41b}퀘스트 포기 후 재시작하기{/}	
UI_20150918_001801	{@st66b} Essayez a nouveau {/}	{@st66b}재도전{/}	UI_20150317_000610	{@st41b}Try again{/}	{@st41b}재도전{/}	
UI_20150918_001802	{@st66b} Articles vendus {/}	{@st66b}내가 판매한 아이템{/}	UI_20150317_000634	{@st41b}My Sold Items{/}	{@st41b}내가 판매한 아이템{/}	
UI_20150918_001803	{@st53} Points de classement : %s	{@st53}랭킹포인트 : %s				
UI_20150918_001804	Inechangeable total : %s	총 거래 불가: %s개				
UI_20150918_001805	{@st42b} Verifier la boîte de dialogue {/}	{@st42b}대사 확인{/}				
UI_20150918_001806	{@st66b} Donner de la nourriture a tiers {/}	{@st66b}파티원 외 음식 제공{/}				
UI_20150918_001807	{@st41b} Changer le titre du panneau	{@st41b}간판이름변경				
UI_20150918_001808	{@sti9} Mon rang	{@sti9}내 랭킹				
UI_20150918_001809	{@sti9} Rang Victime	{@sti9}킬 랭킹				
UI_20150918_001810	{@sti9} Rang de dommages	{@sti9}데미지 랭킹				
UI_20151001_001811	{@st43} Parametres de la cle {/}	{@st43}키 설정{/}				
UI_20151001_001812	{@st45tw2} Categorie	{@st45tw2}카테고리				
UI_20151001_001813	Action	액션				
UI_20151001_001814	Restaurer par defaut	기본값 복원				
UI_20151016_001815	{@st59} L'element selectionne sera verrouillee {/}	{@st59}선택한 아이템이 잠금 상태가 됩니다.{/}				
UI_20151016_001816	{@st59} Vous pouvez changer le theme de votre loge et afficher l'aperçu.	{@st59}미리보기로 살펴보고 숙소의 테마를 변경할 수 있습니다. 	UI_20150323_001384	{@st59}Change Lodge{nl} - Change the map and expand the number of available characters by changing your Lodge. 	{@st59}속소 변경{nl} - 숙소를 변경하여 맵을 변경하고 인원수를 확장합니다.	
UI_20151016_001817	%s Personnages {/}	정원%s명{/}				
UI_20151016_001818	{@st42b} Aperçu	{@st42b}미리보기				
UI_20151016_001819	{@st42b} Retour	{@st42b}돌아가기				
UI_20151016_001820	{@st42b} Acheter	{@st42b}구매				
UI_20151016_001821	{@st42b} Utiliser	{@st42b}적용				
UI_20151016_001822	Nom de la Guilde & Description	길드명과 소개글				
UI_20151016_001823	Nom de l'equipe	팀이름				
UI_20151016_001824	Titre	직책				
UI_20151016_001825	Avis	공지사항				
UI_20151022_001826	{@st41} File d'attente du serveur	{@st41}서버 입장 대기중				
UI_20151022_001827	{#000000}{s18}The serveur est actuellement complet. La queue a l'entree.	{#000000}{s18}서버 인원이 가득 차 입장 대기 중 입니다.				
UI_20151022_001828	{#000000}{s18}Position actuelle: %s	{@st66b18}현재 순위 : %s				
UI_20151022_001829	{@st66b} Montrer les effets des autres personnages	{@st66b}다른 캐릭터 이펙트 보기				
UI_20151102_001830	iCoin	NXP				
UI_20151224_001831	{@st41b} Change{s18} (nécessite 100 TP) {/}	{@st41b}변경{s18}(TP 100 필요){/}	UI_20150317_000045	{@st41b} Change {s18} (100 iCoins required) {/}	{@st41b}변경{s18}(NXP 100 필요){/}	
UI_20151224_001832	Consommer la quantite	소비 개수	UI_20150323_001294	Consume Quantity	소비 갯수	
UI_20151224_001833	Quantite disponible	보유 개수	UI_20150323_001295	Quantity Available	보유 갯수	
UI_20151224_001834	{@st43} Boutique de vente de sort {/}	{@st43}주문 판매상점{/}	UI_20150428_001498	{@st43}Buy-in Shop{/}	{@st43}매입상점{/}	
UI_20151224_001835	{@st59}Fermer le journal d'aventure{/}	{@st59}주문 판매상점을 닫습니다{/}				
UI_20151224_001836	{@st43} Boutique de vente de sort	{@st43}주문 판매상점	UI_20150317_000065	{@st43}Buff Vending Machine	{@st43}버프 자판기	
UI_20151224_001837	Boutique de vente de sort	주문 판매상점	UI_20150317_000069	Buff Vending Machine	버프 자판기	
UI_20151224_001838	{@st59}Fermer le Distributeur de Bonus.	{@st59}주문 판매상점을 닫습니다.	UI_20150317_000070	{@st59}Close	{@st59}버프 자판기를 닫습니다.	
UI_20151224_001839	{@st59} Boutique de Vente de Sort{nl} - vous pouvez recevoir une competence bonus au joueur en payant de l'argent.	{@st59}주문 판매상점{nl} - 실버를 지불해 해당 플레이어에게 버프 스킬을 받을 수 있습니다.	UI_20150317_000071	{@st59}Buff Vending Machine{nl} - You can pay silver to receive buffs from another player.	{@st59}버프 자판기{nl} - 실버를 지불해 해당 플레이어에게 버프 기술을 시전받을 수 있습니다.	
UI_20151224_001840	{@st41b} Construire	{@st41b}건설				
UI_20151224_001841	{@st41b} Matériaux et Prix	{@st41b}소비재료 및 비용				
UI_20151224_001842	{@st66b} Sous-sol	{@st66b}베이스캠프	UI_20150406_001460	{@st41b}Base Camp	{@st41b}베이스캠프	
UI_20151224_001843	{@st66b} Comptes rendus	{@st66b}기록				
UI_20151224_001844	Quantité de jambes	다리개수	UI_20150729_001734	Leg Count	다리갯수	
UI_20151224_001845	{@st41}Confirmer	{@st41}확인				
UI_20151224_001846	{@st42} Utiliser {/}	{@st42}사용{/}				
UI_20151224_001847	{@st66b18} ※ achats effectués avec les TP ne sont pas remboursables. {/}	{@st66b18}※구매에 사용된 TP는 환불되지 않습니다.{/}				
UI_20151224_001848	{@st59}Guilde  (/g chat){/}	{@st59}길드  (/g 할말){/}				
UI_20151224_001849	{@st59}Guilde   (/g chat){/}	{@st59}길드   (/g 할말){/}				
UI_20151224_001850	{@st42} Taille du texte	{@st42}글자 크기				
UI_20151224_001851	{@st66b} Informations	{@st66b}정보	UI_20150317_000153	{@st41b}Information	{@st41b}정보	
UI_20151224_001852	Statue de la déesse HP	여신상HP				
UI_20151224_001853	Tour	라운드				
UI_20151224_001854	Joueur	플레이어				
UI_20151224_001855	Allié	아군				
UI_20151224_001856	Ennemi	적군				
UI_20151224_001857	{@st66b} Cuisiner	{@st66b}조리	UI_20150414_001491	{@st41b}Cooking	{@st41b}조리	
UI_20151224_001858	{@st66b} Aliment	{@st66b}음식	UI_20150414_001492	{@st41b}Food	{@st41b}음식	
UI_20151224_001859	{@st66b} Liste	{@st66b}목록	UI_20150317_000214	{@st41b}List	{@st41b}목록	
UI_20151224_001860	{@st66b} Gérer	{@st66b}관리	UI_20150317_000215	{@st41b}Manage	{@st41b}관리	
UI_20151224_001861	{@st59}Fermer le journal d'aventure{/}	{@st59}길드 정보를 닫습니다{/}				
UI_20151224_001862	{@st43} Guilde {/}	{@st43}길드{/}				
UI_20151224_001863	{@st41b} Informations de base	{@st41b}기본정보				
UI_20151224_001864	{@st41b} Propriété	{@st41b}속성				
UI_20151224_001865	Cherchez les participants pour un évènement de guilde.	길드이벤트 참가자를 모집하고 있습니다.				
UI_20151224_001866	{@st41b} Mise à niveau & Classement	{@st41b}성장 및 랭크				
UI_20151224_001867	{@st41b} Attributs de la Guilde	{@st41b}길드 특성				
UI_20151224_001868	{@st43} Mise à niveau de guilde {/}	{@st43}길드 성장{/}				
UI_20151224_001869	Ch / emplacement	채널 / 위치				
UI_20151224_001870	Invoquer	소환				
UI_20151224_001871	Pour membre de la Guilde	길드원에게 가기				
UI_20151224_001872	Aller	가기				
UI_20151224_001873	{@st43} Histoire {/}	{@st43}히스토리{/}				
UI_20151224_001874	{@st59}Fermer le journal d'aventure{/}	{@st59}히스토리 정보를 닫습니다.{/}				
UI_20151224_001875	{@st45tw2} Catégorie {/}	{@st45tw2}항목{/}				
UI_20151224_001876	{@st45tw2} Variation de valeur {/}	{@st45tw2}변동값{/}				
UI_20151224_001877	{@st45tw2} Temps {/}	{@st45tw2}시간{/}				
UI_20151224_001878	{@st45tw2} Récupérer {/}	{@st45tw2}복구{/}				
UI_20151224_001879	{@st66b} Donjons {/}	{@st66b}던전{/}				
UI_20151224_001880	{@st66b}Office de demande de Mission{/}	{@st66b}의뢰소 미션{/}				
UI_20151224_001881	{@st66b18} Limite d'entrée {/}	{@st66b18}입장 횟수{/}				
UI_20151224_001882	{@st45tw2} Nom {/}	{@st45tw2}이름{/}				
UI_20151224_001883	{@st45tw2} Entrée Lv. {/}	{@st45tw2}입장레벨{/}				
UI_20151224_001884	Recherche de temps : 	검색 시간 : 				
UI_20151224_001885	{@st59} Zoom avant {/}	{@st59}지도를 확대합니다{/}				
UI_20151224_001886	{@st59} Zoom arrière {/}	{@st59}지도를 축소합니다{/}				
UI_20151224_001887	{@st59} Voir le dernier Point de Téléportation{/}	{@st59}마지막 워프 지역을 봅니다{/}				
UI_20151224_001888	{@st59} Afficher l'emplacement actuel {/}	{@st59}현재 위치를 봅니다{/}				
UI_20151224_001889	{@st59} Coiffure Costume 3 {/}	{@st59}헤어 코스튬3{/}				
UI_20151224_001890	{@st59} Coiffure {/}	{@st59}헤어{/}				
UI_20151224_001891	{@st41b} Annuler	{@st41b}취 소				
UI_20151224_001892	{@st41b}Confirmer	{@st41b}확 인				
UI_20151224_001893	{@st66b} Torréfaction {/}	{@st66b}로스팅{/}	UI_20150714_001569	{@st41b}Roasting{/}	{@st41b}로스팅{/}	
UI_20151224_001894	{@st66b} Documents {/}	{@st66b}기록{/}				
UI_20151224_001895	Nombre restant	남은 개수				
UI_20151224_001896	{@st66b}Maintenance{/}	{@st66b}손질{/}	UI_20150323_001333	{@st41b}Repair{/}	{@st41b}손질{/}	
UI_20151224_001897	{@st66b}Reparation{/}	{@st66b}수리{/}	UI_20150323_001345	{@st41b}Repair{/}	{@st41b}수리{/}	
UI_20151224_001898	{@st41} Niveau de compétence	{@st41}스킬레벨				
UI_20151224_001899	{@st41} Matériel de richesses	{@st41}재물 재료				
UI_20151224_001900	{@st66b} Rejeter le Helper (nécessite %s TP) {/}	{@st66b}헬퍼 남기기(TP %s개 필요){/}	UI_20150714_001574	{@st66b}Leave Helper(Requires %s iCoin){/}	{@st66b}헬퍼 남기기(NXP %s개 필요){/}	
UI_20151224_001901	{@st66b} Carte complète {/}	{@st66b}전체 지도{/}				
UI_20151224_001902	{@st59} Voir la carte complète {/}	{@st59}전체 지도를 엽니다{/}				
UI_20151224_001903	{ol}Message	{ol}메시지	UI_20150317_000352	{ol}Message	{ol}메세지	
UI_20151224_001904	{@st66b18} Récupérer	{@st66b18}아이템 수령함				
UI_20151224_001905	{@st66b18} Vends	{@st66b18}판매 등록				
UI_20151224_001906	{@st66b18} Acheter	{@st66b18}판매중인 아이템				
UI_20151224_001907	{@st45tw2} Lv. {/}	{@st45tw2}레벨{/}				
UI_20151224_001908	{@st45tw2} Prix unitaire {/}	{@st45tw2}단가{/}				
UI_20151224_001909	{@st45tw2}Quantite{/}	{@st45tw2}구매개수{/}				
UI_20151224_001910	{@st45tw2} Total prix {/}	{@st45tw2}총 금액{/}				
UI_20151224_001911	{@st42}Advanced Options{/}	{@st42}상세옵션{/}				
UI_20151224_001912	{@st65}Level{/}	{@st65}레벨{/}				
UI_20151224_001913	{@st65}Enhance Level{/}	{@st65}강화 수치{/}				
UI_20151224_001914	{@st59}Search by item name and options{/}	{@st59}입력한 이름과 작성된 옵션으로 검색합니다{/}				
UI_20151224_001915	{@st65}Lowest First{/}	{@st65}낮은 가격순{/}				
UI_20151224_001916	{@st65}Highest First{/}	{@st65}높은 가격순{/}				
UI_20151224_001917	{@st45tw2}Amount{/}	{@st45tw2}개수{/}				
UI_20151224_001918	{@st45tw2}Time until Retrieval{/}	{@st45tw2}수령 가능 시간{/}				
UI_20151224_001919	{@st66b}Sales Period & Commission Fee{/}	{@st66b}판매 등록 시간 및 수수료{/}				
UI_20151224_001920	{@st66}After 48 hours, you are able to retrieve your{nl}silver from the Market with exception of Tokens.	{@st66}토큰 아이템을 제외한 판매 아이템의{nl}정산된 실버는 48시간 후 수령할 수 있습니다.{/}				
UI_20151224_001921	{@st45tw2}Deadline{/}	{@st45tw2}마감 시간{/}				
UI_20151224_001922	{@st45tw2}Commission Fee{/}	{@st45tw2}판매 완료시 수수료{/}				
UI_20151224_001923	{@st45tw2}Total Price{/}	{@st45tw2}총금액{/}				
UI_20151224_001924	Highest Limit Price{/}	상한가{/}				
UI_20151224_001925	Lowest Limit Price{/}	하한가{/}				
UI_20151224_001926	{@st66}Lowest Market Price{/}	{@st66}하위시세{/}				
UI_20151224_001927	{@st66}Highest Market Price{/}	{@st66}상위시세{/}				
UI_20151224_001928	%s (Ch %s)	%s (%s 채널)				
UI_20151224_001929	Nombre de Fragments	파편의 개수	UI_20150317_000419	Number of Fragments	파편의 갯수	
UI_20151224_001930	{@st66b}Open	{@st66b}열기	UI_20150401_001417	{@st41b}Open	{@st41b}열기	
UI_20151224_001931	{@st66b}Offering Box	{@st66b}봉헌함	UI_20150401_001418	{@st41b}Offering Box	{@st41b}봉헌함	
UI_20151224_001932	{@st66b}Members{/}	{@st66b}구성{/}	UI_20150317_000439	{@st41b}Members{/}	{@st41b}구성{/}	
UI_20151224_001933	{@st66b}Party Event{/}	{@st66b}파티 이벤트{/}	UI_20150317_000440	{@st41b}Party Event {/}	{@st41b}파티 이벤트{/}	
UI_20151224_001934	{@st66b}Settings{/}	{@st66b}설정{/}	UI_20150317_000441	{@st41b}Settings{/}	{@st41b}설정{/}	
UI_20151224_001935	{@st42b}Save{/}	{@st42b}저장{/}				
UI_20151224_001936	{@st41}Party Name & Description{/}	{@st41}파티명과 설명{/}				
UI_20151224_001937	Show Nearby Parties	주변 파티 정보 표시	UI_20150918_001792	{@st42}Show Nearby Parties{/}	{@st42}주변 파티 정보 표시{/}	
UI_20151224_001938	Public Party	공개 파티 목록에 등록	UI_20150714_001599	{@st42}Public Party{/}	{@st42}공개 파티 목록에 등록{/}	
UI_20151224_001939	Lv. Difference	레벨 차이				
UI_20151224_001940	Use 'Recommend Party'	파티원 추천 기능 사용	UI_20150714_001601	{@st42}Use 'Recommend Party'{/}	{@st42}파티원 추천 기능 사용{/}	
UI_20151224_001941	{@st66b}Insert Party Invite Tag	{@st66b}파티 초대 태그 삽입				
UI_20151224_001942	Competitive Mission	경쟁 미션				
UI_20151224_001943	Unit	단위				
UI_20151224_001944	{@st41b}Enter	{@st41b}가입	UI_20150714_001613	Join	가입	
UI_20151224_001945	{@st66b}Public Party List{/}	{@st66b}공개 파티 목록{/}	UI_20150717_001717	{@st41b}Public Party List{/}	{@st41b}공개 파티 목록{/}	
UI_20151224_001946	{@st66b}Recommended Player List{/}	{@st66b}추천 플레이어 목록{/}	UI_20150729_001746	{@st41b}Recommended Player List{/}	{@st41b}추천 플레이어 목록{/}	
UI_20151224_001947	Life	수명				
UI_20151224_001948	{@st43} Boîte de message	{@st43}메시지함	UI_20150714_001616	{@st43}Message Box	{@st43}메세지함	
UI_20151224_001949	{@st66b}All	{@st66b}전체	UI_20150714_001617	{@st41b}All	{@st41b}전체	
UI_20151224_001950	{@st66b}Unread	{@st66b}안읽은 메시지함	UI_20150714_001618	{@st41b}Unread Messages	{@st41b}안읽은 메세지함	
UI_20151224_001951	{@st59b}Quests{nl}{@st59s} - When you are on a new quest, it will be added to the quests window.{nl} - A main quest is displayed in yellow color, while a subquest is displayed in blue.{nl} - The arrow on your character's foot leads to the location of your quest{nl} - A 'Return' icon is displayed in the quests window when a quest is completed{nl}  (Teleports you to the Quest NPC using the Backspace key or a mouse-click){nl} - Add or remove quests in the quests window by ticking or unticking the box in front of the quest name{/}	{@st59b}퀘스트{nl}{@st59s} - 퀘스트 획득시 퀘스트 지령창에 등록{nl} - 메인퀘스트는 노란색, 서브퀘스트는 파란색 표시{nl} - 캐릭터 발 밑의 화살표로 퀘스트 위치를 표시{nl} - 퀘스트 완료시 퀘스트 지령창에 돌아가기 아이콘 표시{nl}  (백스페이스나 마우스 클릭으로 완료 NPC로 순간이동){nl} - 퀘스트 지령창에 등록/해제시 퀘스트 이름 앞 체크 선택{/}	UI_20150317_000519	{@st59b}Quests{nl}{@st59s} - When you are on a new quest, it will be added to the quest tracker. {nl} - A main quest is displayed in yellow color, while a subquest is displayed in blue. {nl} - The arrow on the character's foot leads to the location of your quest. {nl} - If you completed a quest, a 'Return' icon is displayed on the quest tracker. {nl}    (Teleports you to the Quest NPC using the Backspace key or a mouse-click) {nl} - Add or remove quests in the quest tracker by ticking or unticking the box in front of the quest name. {/}	{@st59b}퀘스트{nl}{@st59s} - 퀘스트 획득시 퀘스트 알리미에 등록{nl} - 메인퀘스트는 노란색, 서브퀘스트는 파란색 표시{nl} - 캐릭터 발 밑의 화살표로 퀘스트 위치를 표시{nl} - 퀘스트 완료시 퀘스트 알리미에 돌아가기 아이콘 표시{nl}  (백스페이스나 마우스 클릭으로 완료 NPC로 순간이동){nl} - 퀘스트 알리미에 등록/해제시 퀘스트 이름 앞 체크 선택{/}	
UI_20151224_001952	{@st66b}  In Progress  {/}	{@st66b}  진행  {/}	UI_20150317_000520	{@st41b}In Progress{/}	{@st41b}  진행  {/}	
UI_20151224_001953	{@st66b}  Abandoned  {/}	{@st66b}  포기  {/}	UI_20150317_000521	{@st41b}Abandoned{/}	{@st41b}  포기  {/}	
UI_20151224_001954	{@st66b}Resurrect with the Soul Crystal{/}	{@st66b}소울 크리스탈로 부활하기{/}				
UI_20151224_001955	{@st59b}Shop{nl}{@st59s} - Use Shift + Right-click to enter a quantity to sell/buy multiple items{nl} - Right-click twice to sell all the items{/}	{@st59b}상점{nl}{@st59s} - 아이템을 여러 개 판매/구매하려면 Shift + 우클릭 후 개수 입력{nl} - 아이템을 전량 판매하려면 마우스 더블 우클릭으로 이용{/}	UI_20150717_001723	{@st59b}Shop{nl}{@st59s} - Use Shift + Right-click and enter a quantity to buy/sell multiple items{nl} - Right-click twice to sell all the items{/}	{@st59b}상점{nl}{@st59s} - 아이템을 여러 개 판매/구매하려면 Shift + 우클릭 후 갯수 입력{nl} - 아이템을 전량 판매하려면 마우스 더블 우클릭으로 이용{/}	
UI_20151224_001956	Crafting Number	제작 개수				
UI_20151224_001957	{@st42}%s Benefits{/}	{@st42}%s 헤택{/}				
UI_20151224_001958	Are you sure you want to use this %s?{/}	%s 아이템을 사용하시겠습니까?{/}				
UI_20151224_001959	Used items will be disappeared from your inventory{nl}Resets your all skill points.	사용한 아이템은 인벤토리에서 사라지며{nl}전체 스킬 포인트가 초기화 됩니다.{/}				
UI_20151224_001960	{@st41}Use	{@st41}사용				
UI_20151224_001961	{@st59b}Classes{nl}{@st59s}- You can learn new skills by growing the Circle of your class. {nl} - You can choose from 3 available classes to advance to from your 1st to 2nd advancement. {nl} - You can advance to the same class up to 3 times. {nl} - You cannot change back to your previous class once you advanced to another class. {nl} - You have to consume all your Skill Points to be able to advance. {nl} - You can choose the same class.{nl}{@st59b}Skills{nl}{@st59s} - You can increase the rank of each skill up to level 5.{nl} - Attributes learned from your Masters can be seen below your skills. {/}	{@st59b}클래스{nl}{@st59s} - 클래스의 서클을 성장시켜 해당 클래스의 스킬을 습득{nl} - 1차 직업에서 2차 직업로 전직할 경우 3개 클래스 선택 가능{nl} - 동일한 직업으로 총 3회까지 전직 가능{nl} - 동일한 클래스도 선택 가능{nl}{@st59b}스킬{nl}{@st59s} - 각 랭크별 스킬은 최대 5레벨 증가 가능{nl} - 마스터에게 배운 특성은 스킬 하단에서 확인 가능{/}	UI_20150317_000649	{@st59b}Classes{nl}{@st59s}- You can learn new skills by growing the Circle of your class. {nl} - You can choose from 3 available classes to advance to from your 1st to 2nd advancement. {nl} - You can advance to the same class up to 3 times. {nl} - You cannot change back to your previous class once you advanced to another class. {nl} - You have to consume all your Skill Points to be able to advance. {nl} - You can choose the same class.{nl}{@st59b}Skills{nl}{@st59s} - You can increase the rank of each skill up to level 5.{nl} - Attributes learned from your Masters can be seen below your skills. {/}	{@st59b}클래스{nl}{@st59s} - 클래스의 서클을 성장시켜 해당 클래스의 스킬을 습득{nl} - 1차 직업에서 2차 직업로 전직할 경우 3개 클래스 선택 가능{nl} -  동일한 직업으로 총 3회까지 전직 가능{nl} -  다른 직업으로 전직 시 이전 직업은 전직 불가{nl} -  스킬포인트 모두 소비 시 전직 가능{nl} - 동일한 클래스도 선택 가능{nl}{@st59b}스킬{nl}{@st59s} - 각  랭크별 스킬은 최대 5레벨 증가 가능{nl} - 마스터에게 배운 특성은 스킬 하단에서 확인 가능{/}	
UI_20151224_001962	{@st66b}Information{/}	{@st66b}정보{/}				
UI_20151224_001963	{@st66b} Accomplissements{/}	{@st66b}업적{/}	UI_20150401_001440	{@st41b}Achievements{/}	{@st41b}업적{/}	
UI_20151224_001964	{@st66b} Paramètres de Personnage {/}	{@st66b}캐릭터 설정{/}	UI_20150323_001369	{@st41b}Character Settings{/}	{@st41b}캐릭터 설정{/}	
UI_20151224_001965	{@st59} Collection (F11) {/}	{@st59}콜렉션 (F11){/}				
UI_20151224_001966	{@st66b} Paramètres de Touche	{@st66b}키 설정				
UI_20151224_001967	{@st42} Durée : %s {/}	{@st42}사용기간 : %s{/}				
UI_20151224_001968	S'applique à cette %s pour %s %s{nl} et suppression de l'inventaire	사용한 %s 인벤토리에서 사라지며{nl}%s동안 현재 %s에만 적용됩니다.{/}				
